listing_id,business_types,unit_type,property_type,usage_type,sale_price,bathrooms,bedrooms,suites,address_neighborhood
2592853404,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2599440.0,5,4,4,Meia Praia
2595575945,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2009220.0,5,4,4,Meia Praia
2582414355,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2498280.0,5,4,4,Morretes
2586079290,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2199210.0,4,3,3,Centro
2597484960,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2698840.0,5,4,4,Centro
2568069034,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2500000.0,3,3,1,Meia Praia
2591060202,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2199380.0,5,4,4,Meia Praia
2591059906,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2699760.0,5,4,4,Meia Praia
2595348122,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2349810.0,5,4,4,Meia Praia
2592696979,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2397800.0,5,4,4,Meia Praia
2595353764,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2149360.0,4,3,3,Meia Praia
2594412050,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2199340.0,4,3,3,Centro
2595277921,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2449900.0,5,4,4,Meia Praia
2590020835,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2497270.0,5,4,4,Meia Praia
2594413481,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2491240.0,4,3,3,Meia Praia
2592877732,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2299310.0,4,3,3,Centro
2531165193,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,4,3,3,Centro
2587756144,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2410000.0,5,4,4,Meia Praia
2597088065,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2409770.0,5,4,4,Meia Praia
2593496209,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2599760.0,5,4,4,Meia Praia
2594156057,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2289190.0,4,3,3,Meia Praia
2596571562,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2399400.0,5,4,4,Meia Praia
2593966280,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2451500.0,5,4,4,Meia Praia
2592876883,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2599310.0,5,4,4,Centro
2596289990,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2491330.0,4,3,3,Meia Praia
2530592712,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,4,3,3,Meia Praia
2595577000,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2491690.0,4,3,3,Meia Praia
2595576784,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2689060.0,4,3,3,Meia Praia
2518553329,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,5,4,4,Meia Praia
2486042999,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,4,3,3,Meia Praia
2574431377,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2650000.0,4,3,3,Meia Praia
2560640066,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2455124.0,5,4,4,Meia Praia
2547081175,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,5,4,4,Meia Praia
2569301248,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2250000.0,5,4,4,Centro
2594411434,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2699150.0,5,4,4,Meia Praia
2569451167,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2700000.0,5,4,4,Meia Praia
2569457708,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2690000.0,4,3,3,Meia Praia
2593966227,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2499860.0,4,4,4,Meia Praia
2570402944,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2198000.0,5,4,4,Centro
2524594955,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2300000.0,4,3,3,Meia Praia
2570401403,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2020000.0,3,3,3,Meia Praia
2595577001,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2599410.0,5,4,4,Meia Praia
2596046879,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2509680.0,5,4,4,Meia Praia
2593749300,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2299670.0,5,4,4,Centro
2593964808,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2451050.0,5,4,4,Meia Praia
2587398062,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2364070.0,5,4,4,Meia Praia
2452537491,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2680000.0,5,4,4,Meia Praia
2484222579,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2040000.0,5,4,4,Meia Praia
2527598486,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2586000.0,5,4,4,Meia Praia
2428729018,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2365000.0,4,4,4,Meia Praia
2570308490,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2561000.0,5,4,4,Meia Praia
2525011234,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2500000.0,4,3,3,Meia Praia
2592490010,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2189110.0,5,4,4,Meia Praia
2521515539,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2605000.0,1,4,4,Meia Praia
2493553648,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,6,5,5,Meia Praia
2596261165,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2590000.0,5,4,4,Meia Praia
2596567855,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2369068.0,5,4,4,Meia Praia
2596557618,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2311667.0,5,4,4,Meia Praia
2534554833,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2500000.0,4,4,2,Meia Praia
2219795516,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,6,4,4,Meia Praia
2481142575,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2303000.0,5,4,4,Meia Praia
2475401145,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,5,4,4,Meia Praia
2543601793,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,6,3,Meia Praia
2569299029,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2300000.0,5,4,4,Meia Praia
2594346131,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2198800.0,5,4,4,Centro
2480657880,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2395000.0,5,4,4,Meia Praia
2594985785,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2249410.0,4,3,3,Meia Praia
93633227,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2048000.0,2,2,2,Meia Praia
2480657681,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2540000.0,5,4,4,Meia Praia
2576058768,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2199900.0,5,4,4,Centro
2595577302,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2623511.0,5,4,4,Meia Praia
2570404095,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2500000.0,3,3,3,Meia Praia
2594988274,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2299840.0,5,4,4,Meia Praia
2591584326,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2148000.0,4,3,3,Centro
2591300245,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2390000.0,4,3,3,Centro
2570406817,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2300000.0,3,3,3,Meia Praia
2499390409,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,3,3,3,Meia Praia
2597285296,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2150000.0,4,3,3,Centro
2581296311,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2749690.0,5,4,4,Meia Praia
2569458194,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2400000.0,5,4,4,Meia Praia
2591455640,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2449130.0,5,4,4,Meia Praia
2561140872,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2365000.0,5,4,4,Meia Praia
2594741422,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2449180.0,5,4,4,Meia Praia
2575781619,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2700000.0,4,4,4,Centro
2487952988,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,5,4,4,Meia Praia
2570405337,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2083000.0,5,4,4,Meia Praia
2581558371,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2220000.0,1,3,3,Meia Praia
2581556619,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2350000.0,1,4,4,Meia Praia
2593354784,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,4,4,4,Meia Praia
2582407859,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2015000.0,3,4,1,Centro
2594642402,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2350000.0,3,3,1,Meia Praia
2575370969,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2498000.0,5,4,1,Meia Praia
2580894268,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2334315.0,4,3,1,Meia Praia
2580329064,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,3,Meia Praia
2594272604,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2624000.0,1,4,4,Meia Praia
2585962052,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200800.0,3,4,4,Centro
2584283178,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2300000.0,4,3,3,Centro
2580893065,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,5,3,1,Centro
2516882324,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2550000.0,5,4,4,Centro
2580891461,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2330900.0,1,1,0,Meia Praia
2586525377,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,0,Meia Praia
2597488694,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,3,Meia Praia
2580893928,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2357771.0,6,4,1,Meia Praia
2580893046,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,5,4,1,Meia Praia
2580894028,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2299000.0,4,3,1,Meia Praia
2590908199,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2590000.0,5,4,4,Meia Praia
2595523363,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,3,3,3,Meia Praia
2593365290,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,4,3,3,Meia Praia
2580247620,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2650000.0,5,4,4,Meia Praia
2593567276,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2560000.0,5,3,3,Meia Praia
2586101938,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2440000.0,1,4,0,Meia Praia
2551808821,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2490000.0,3,3,3,Meia Praia
2588887327,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,4,3,3,Meia Praia
2580343908,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2400000.0,1,3,3,Meia Praia
2585956401,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2389800.0,1,4,4,Ilhota
2489446812,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2495000.0,5,4,4,Meia Praia
2588762889,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,5,4,4,Meia Praia
2597546565,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2250000.0,5,4,4,Meia Praia
2589944177,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,0,Meia Praia
2586098969,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2300000.0,1,4,0,Meia Praia
2596959072,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2650000.0,5,4,1,Centro
2585960002,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2269800.0,1,4,4,Centro
2594647263,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2220000.0,5,5,1,Meia Praia
2585688217,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2304890.0,1,4,4,Meia Praia
2580893144,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2134000.0,6,3,0,Meia Praia
2581017654,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,3,Meia Praia
2596222559,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,1,4,0,Meia Praia
2586516774,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,0,Centro
2585487301,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2478998.0,1,4,4,Meia Praia
2590290212,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2690000.0,5,4,4,Meia Praia
2589944075,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2299000.0,1,3,0,Meia Praia
2585645376,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2410000.0,1,4,4,Meia Praia
2585645380,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2460000.0,1,4,4,Meia Praia
2597488702,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2400000.0,1,4,4,Meia Praia
2596331854,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2499000.0,3,5,3,Meia Praia
2580895206,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2750000.0,1,4,1,Meia Praia
2589937621,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2699000.0,1,4,0,Centro
2581492445,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2410000.0,5,4,4,Meia Praia
2586098971,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2100000.0,1,3,0,Meia Praia
2586098970,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,2200000.0,1,3,0,Meia Praia
2494333924,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,2,2,1,Morretes
2583197456,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,2,2,1,Morretes
2596463060,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,528464.0,2,2,2,Morretes
2591617943,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2582344100,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,523800.0,2,2,2,Morretes
2560698778,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,2,2,2,Morretes
2574592216,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,523000.0,1,2,2,Morretes
2578607890,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,525000.0,2,2,0,Morretes
2570390513,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,1,0,Meia Praia
2570430333,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,1,0,Meia Praia
2561139497,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,528000.0,1,2,0,Morretes
2580030298,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,528000.0,1,2,0,Morretes
2569457722,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,525000.0,3,2,2,Meia Praia
2549974084,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2549840799,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2570405383,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,2,3,1,Morretes
2594645163,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,529108.0,1,2,0,Morretes
2579140605,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2511794796,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2594242498,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2594639529,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,0,Morretes
2561175779,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,1,Morretes
2585205278,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,525000.0,3,2,2,Morretes
2570388039,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,1,0,Meia Praia
2563447763,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,523800.0,1,2,0,Morretes
2558330667,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,530000.0,1,2,1,Morretes
2590295695,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,920260.0,2,3,1,Meia Praia
2562972668,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2565484631,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,2,2,1,Morretes
2575969291,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,920260.0,2,3,1,Meia Praia
2561139495,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2580029443,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,920260.0,2,3,1,Meia Praia
2561675134,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,926000.0,2,3,1,Meia Praia
2590554974,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,929830.0,2,2,1,Morretes
2580030293,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2582590124,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,929000.0,3,2,2,Meia Praia
2594152581,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,926690.0,4,3,3,Meia Praia
2562731159,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,2,2,1,Centro
2536094629,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,927000.0,3,3,3,Meia Praia
2523339839,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,927000.0,3,3,3,Meia Praia
2523288177,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,927000.0,3,3,3,Meia Praia
2590564004,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,929200.0,2,2,1,Morretes
2562707513,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,920260.0,2,3,1,Meia Praia
2536095508,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2583652764,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,2,3,1,Meia Praia
2523177842,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2536096379,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2523142528,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2520830920,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2494914893,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,930000.0,4,3,3,Meia Praia
2563280758,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,920260.0,2,3,1,Meia Praia
2574596146,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,926000.0,1,2,2,Canto da Praia
2569604206,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750228.0,1,1,0,Meia Praia
2558564803,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Morretes
2577766422,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Morretes
2563608594,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Morretes
2539224498,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Morretes
2595503453,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,748014.0,2,2,2,Morretes
2588609609,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2581830032,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,1,2,0,Meia Praia
2580135112,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Meia Praia
2579711888,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750500.0,1,1,0,Meia Praia
2579712478,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750468.0,1,1,0,Meia Praia
2581368014,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Meia Praia
2587952343,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2576756173,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,3,3,Meia Praia
2560637500,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,3,2,2,Morretes
2560637087,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754001.0,3,2,2,Morretes
2560637285,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,3,2,2,Morretes
2560636984,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754002.0,3,2,2,Morretes
2560637381,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,3,2,2,Morretes
2560637429,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,3,2,2,Morretes
2560637577,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,3,2,2,Morretes
2585732900,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Meia Praia
2576357341,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Centro
2580185193,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Morretes
2588295278,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2559696863,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Morretes
2570321204,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Morretes
2582220227,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,748000.0,2,2,1,Morretes
2577629462,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,2,Meia Praia
2577633281,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,2,Meia Praia
2578467619,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749000.0,2,3,0,Meia Praia
2592166474,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,1,2,1,Morretes
2587699226,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749370.0,2,3,1,Morretes
2511794791,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,3,2,2,Morretes
2545967101,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,1,1,0,Meia Praia
2580029808,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,753100.0,1,2,1,Morretes
2522042271,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,4,3,3,Meia Praia
2546304275,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749000.0,2,2,1,Meia Praia
2546300380,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749000.0,2,2,1,Meia Praia
2497119202,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,2,Morretes
2563918140,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Morretes
2573616719,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749000.0,3,2,2,Meia Praia
2560634127,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,754000.0,2,2,0,Morretes
2581047224,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Meia Praia
2581722760,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Meia Praia
2533653614,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750228.0,1,1,0,Meia Praia
2580030231,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,751000.0,1,3,2,Morretes
2536095401,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,4,3,3,Meia Praia
2520830259,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,4,3,3,Meia Praia
2580030898,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,752000.0,1,2,1,Morretes
2580025216,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,1,2,0,Meia Praia
2558251364,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,753757.0,2,2,1,Morretes
2578470235,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2536096274,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750948.0,4,3,3,Meia Praia
2547418781,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,4,3,3,Meia Praia
2520828119,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750948.0,4,3,3,Meia Praia
2559782026,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,1,3,1,Meia Praia
2536096290,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Meia Praia
2520830312,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,2,1,Meia Praia
2574597521,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749900.0,1,3,1,Morretes
2574596381,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,751846.0,1,2,2,Morretes
2569455786,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,4,3,3,Meia Praia
2594465865,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749410.0,2,3,1,Morretes
2589821482,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
2589552735,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,749370.0,2,2,1,Meia Praia
2582231071,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,751000.0,3,2,2,Morretes
2587561513,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,750000.0,2,3,1,Morretes
